NHS.region,Start.date,End.date,Central.estimate,Lower.bound,Upper.bound,Test,Median.or.mean,Min.age,Max.age,Data.source,N.tests,React2.round,NI.trust
North East and Yorkshire,20/06/2020,13/07/2020,4.37%,3.79%,5.02%,LFIA test for IgG,,18,,REACT-2,5368.225225,REACT-2 R1,
North West,20/06/2020,13/07/2020,6.65%,6.14%,7.19%,LFIA test for IgG,,18,,REACT-2,11996,REACT-2 R1,
Midlands,20/06/2020,13/07/2020,5.34%,4.81%,5.92%,LFIA test for IgG,,18,,REACT-2,10538.08144,REACT-2 R1,
East of England,20/06/2020,13/07/2020,4.95%,4.46%,5.47%,LFIA test for IgG,,18,,REACT-2,15331.87027,REACT-2 R1,
London,20/06/2020,13/07/2020,12.96%,12.34%,13.59%,LFIA test for IgG,,18,,REACT-2,9547,REACT-2 R1,
South East,20/06/2020,13/07/2020,3.92%,3.54%,4.32%,LFIA test for IgG,,18,,REACT-2,21979,REACT-2 R1,
South West,20/06/2020,13/07/2020,2.79%,2.37%,3.25%,LFIA test for IgG,,18,,REACT-2,9556,REACT-2 R1,
North East and Yorkshire,31/07/2020,13/08/2020,4.11%,3.56%,4.73%,LFIA test for IgG,,18,,REACT-2,6076.498695,REACT-2 R2,
North West,31/07/2020,13/08/2020,5.25%,4.80%,5.74%,LFIA test for IgG,,18,,REACT-2,12995,REACT-2 R2,
Midlands,31/07/2020,13/08/2020,5.89%,5.36%,6.47%,LFIA test for IgG,,18,,REACT-2,11147.57737,REACT-2 R2,
East of England,31/07/2020,13/08/2020,3.91%,3.48%,4.37%,LFIA test for IgG,,18,,REACT-2,16075.60104,REACT-2 R2,
London,31/07/2020,13/08/2020,9.38%,8.86%,9.93%,LFIA test for IgG,,18,,REACT-2,9872,REACT-2 R2,
South East,31/07/2020,13/08/2020,3.09%,2.75%,3.45%,LFIA test for IgG,,18,,REACT-2,22632,REACT-2 R2,
South West,31/07/2020,13/08/2020,1.28%,0.95%,1.65%,LFIA test for IgG,,18,,REACT-2,9976,REACT-2 R2,
North East and Yorkshire,15/09/2020,28/09/2020,3.57%,3.14%,4.04%,LFIA test for IgG,,18,,REACT-2,8926.646531,REACT-2 R3,
North West,15/09/2020,28/09/2020,4.50%,4.15%,4.87%,LFIA test for IgG,,18,,REACT-2,18616,REACT-2 R3,
Midlands,15/09/2020,28/09/2020,4.27%,3.88%,4.69%,LFIA test for IgG,,18,,REACT-2,16670.92026,REACT-2 R3,
East of England,15/09/2020,28/09/2020,3.61%,3.27%,3.98%,LFIA test for IgG,,18,,REACT-2,24551.48951,REACT-2 R3,
London,15/09/2020,28/09/2020,9.46%,9.03%,9.91%,LFIA test for IgG,,18,,REACT-2,15227,REACT-2 R3,
South East,15/09/2020,28/09/2020,3.01%,2.74%,3.30%,LFIA test for IgG,,18,,REACT-2,34738,REACT-2 R3,
South West,15/09/2020,28/09/2020,1.62%,1.34%,1.94%,LFIA test for IgG,,18,,REACT-2,15176,REACT-2 R3,
North East and Yorkshire,27/10/2020,10/11/2020,6.03%,5.52%,6.58%,LFIA test for IgG,,18,,REACT-2,9103.121999,REACT-2 R4,
North West,27/10/2020,10/11/2020,7.67%,7.24%,8.12%,LFIA test for IgG,,18,,REACT-2,19142,REACT-2 R4,
Midlands,27/10/2020,10/11/2020,5.46%,5.04%,5.92%,LFIA test for IgG,,18,,REACT-2,16904.79726,REACT-2 R4,
East of England,27/10/2020,10/11/2020,4.09%,3.73%,4.46%,LFIA test for IgG,,18,,REACT-2,24453.19901,REACT-2 R4,
London,27/10/2020,10/11/2020,9.54%,9.10%,9.98%,LFIA test for IgG,,18,,REACT-2,15544,REACT-2 R4,
South East,27/10/2020,10/11/2020,3.25%,2.97%,3.54%,LFIA test for IgG,,18,,REACT-2,35170,REACT-2 R4,
South West,27/10/2020,10/11/2020,2.29%,1.97%,2.63%,LFIA test for IgG,,18,,REACT-2,15567,REACT-2 R4,
England,20/06/2020,13/07/2020,5.96%,5.78%,6.14%,LFIA test for IgG,,18,,REACT-2,99908,REACT-2 R1,
England,31/07/2020,13/08/2020,4.83%,4.67%,5.00%,LFIA test for IgG,,18,,REACT-2,105829,REACT-2 R2,
England,15/09/2020,28/09/2020,4.38%,4.25%,4.51%,LFIA test for IgG,,18,,REACT-2,159367,REACT-2 R3,
England,27/10/2020,10/11/2020,5.56%,5.43%,5.71%,LFIA test for IgG,,18,,REACT-2,161537,REACT-2 R4,
Northern Ireland,20/05/2020,22/05/2020,3.81%,1.45%,6.43%,Euroimmun,,,,NI-seroprev-study,210,,Western Health and Social Care Trust
Northern Ireland,27/05/2020,29/05/2020,2.69%,0.81%,4.84%,Euroimmun,,,,NI-seroprev-study,223,,Belfast Health and Social Care Trust
Northern Ireland,09/06/2020,10/06/2020,3.11%,1.07%,5.41%,Euroimmun,,,,NI-seroprev-study,225,,Northern Health and Social Care Trust
Northern Ireland,10/06/2020,16/06/2020,6.22%,3.25%,9.42%,Euroimmun,,,,NI-seroprev-study,225,,Southern Health and Social Care Trust
Northern Ireland,22/06/2020,25/06/2020,3.56%,1.35%,6.01%,Euroimmun,,,,NI-seroprev-study,225,,South-Eastern Health and Social Care Trust
Wales,01/07/2020,31/07/2020,2.00%,0.20%,7.30%,,,,,ONS-CIS,,,
Wales,01/08/2020,31/08/2020,2.90%,0.90%,6.60%,,,,,ONS-CIS,,,
Wales,01/09/2020,30/09/2020,4.20%,2.10%,7.50%,,,,,ONS-CIS,,,
North East and Yorkshire,01/05/2020,31/05/2020,4.01%,1.48%,8.57%,,,,,ONS-CIS,,,
North East and Yorkshire,01/06/2020,30/06/2020,4.04%,0.87%,11.57%,,,,,ONS-CIS,,,
North East and Yorkshire,01/07/2020,31/07/2020,5.88%,1.94%,13.05%,,,,,ONS-CIS,,,
North East and Yorkshire,01/08/2020,31/08/2020,3.41%,1.45%,6.95%,,,,,ONS-CIS,,,
North East and Yorkshire,01/09/2020,30/09/2020,6.44%,4.07%,9.65%,,,,,ONS-CIS,,,
North West,01/05/2020,31/05/2020,6.30%,2%,14.50%,,,,,ONS-CIS,,,
North West,01/06/2020,30/06/2020,3.80%,1.70%,7.20%,,,,,ONS-CIS,,,
North West,01/07/2020,31/07/2020,4.90%,2.90%,7.70%,,,,,ONS-CIS,,,
North West,01/08/2020,31/08/2020,3.90%,2.40%,5.80%,,,,,ONS-CIS,,,
North West,01/09/2020,30/09/2020,6.20%,4.60%,8.10%,,,,,ONS-CIS,,,
Midlands,01/05/2020,31/05/2020,7.80%,3.17%,15.70%,,,,,ONS-CIS,,,
Midlands,01/06/2020,30/06/2020,6.13%,2.23%,13.51%,,,,,ONS-CIS,,,
Midlands,01/07/2020,31/07/2020,7.67%,3.74%,13.71%,,,,,ONS-CIS,,,
Midlands,01/08/2020,31/08/2020,7.01%,4.39%,10.60%,,,,,ONS-CIS,,,
Midlands,01/09/2020,30/09/2020,5.23%,3.66%,7.26%,,,,,ONS-CIS,,,
East of England,01/05/2020,31/05/2020,8.58%,4.10%,15.45%,,,,,ONS-CIS,,,
East of England,01/06/2020,30/06/2020,5.86%,2.66%,10.95%,,,,,ONS-CIS,,,
East of England,01/07/2020,31/07/2020,6.95%,3.83%,11.32%,,,,,ONS-CIS,,,
East of England,01/08/2020,31/08/2020,6.19%,4.36%,8.33%,,,,,ONS-CIS,,,
East of England,01/09/2020,30/09/2020,3.82%,2.78%,5.07%,,,,,ONS-CIS,,,
London,01/05/2020,31/05/2020,14.80%,7.90%,24.40%,,,,,ONS-CIS,,,
London,01/06/2020,30/06/2020,12%,6.90%,18.90%,,,,,ONS-CIS,,,
London,01/07/2020,31/07/2020,13.50%,8.60%,19.90%,,,,,ONS-CIS,,,
London,01/08/2020,31/08/2020,10%,7.30%,13.30%,,,,,ONS-CIS,,,
London,01/09/2020,30/09/2020,9.40%,7.60%,11.40%,,,,,ONS-CIS,,,
South East,01/05/2020,31/05/2020,6.20%,2.60%,12.10%,,,,,ONS-CIS,,,
South East,01/06/2020,30/06/2020,4.80%,2.40%,8.40%,,,,,ONS-CIS,,,
South East,01/07/2020,31/07/2020,3.60%,1.80%,6.30%,,,,,ONS-CIS,,,
South East,01/08/2020,31/08/2020,4.60%,3.30%,6.30%,,,,,ONS-CIS,,,
South East,01/09/2020,30/09/2020,4.70%,3.40%,6.30%,,,,,ONS-CIS,,,
South West,01/05/2020,31/05/2020,3%,0.80%,7.90%,,,,,ONS-CIS,,,
South West,01/06/2020,30/06/2020,4.60%,1.90%,9.10%,,,,,ONS-CIS,,,
South West,01/07/2020,31/07/2020,1.70%,0.60%,3.70%,,,,,ONS-CIS,,,
South West,01/08/2020,31/08/2020,2.20%,1.20%,3.80%,,,,,ONS-CIS,,,
South West,01/09/2020,30/09/2020,2%,1.10%,3.40%,,,,,ONS-CIS,,,
North East and Yorkshire,27/05/2020,06/07/2020,5.17%,3.95%,6.66%,ELISA,,18,,Biobank,,,
North West,27/05/2020,06/07/2020,6.20%,5.10%,7.30%,ELISA,,18,,Biobank,,,
Midlands,27/05/2020,06/07/2020,7.68%,6.21%,9.32%,ELISA,,18,,Biobank,,,
East of England,27/05/2020,06/07/2020,5.90%,4.45%,7.60%,ELISA,,18,,Biobank,,,
London,27/05/2020,06/07/2020,10.40%,9.60%,11.20%,ELISA,,18,,Biobank,,,
South East,27/05/2020,06/07/2020,6.60%,5.60%,7.60%,ELISA,,18,,Biobank,,,
South West,27/05/2020,06/07/2020,4.40%,3.30%,5.70%,ELISA,,18,,Biobank,,,
Wales,27/05/2020,06/07/2020,4.60%,3.20%,6.40%,ELISA,,18,,Biobank,,,
Scotland,27/05/2020,06/07/2020,4.40%,3.30%,5.80%,ELISA,,18,,Biobank,,,
Scotland,27/05/2020,14/08/2020,5.70%,4.40%,7.20%,ELISA,,18,,Biobank,,,
Wales,27/05/2020,14/08/2020,4.70%,3.30%,6.50%,ELISA,,18,,Biobank,,,
North East and Yorkshire,27/05/2020,14/08/2020,5.93%,4.67%,7.52%,ELISA,,18,,Biobank,,,
North West,27/05/2020,14/08/2020,8.40%,7.20%,9.60%,ELISA,,18,,Biobank,,,
Midlands,27/05/2020,14/08/2020,8.54%,7.03%,10.21%,ELISA,,18,,Biobank,,,
East of England,27/05/2020,14/08/2020,7.18%,5.56%,8.98%,ELISA,,18,,Biobank,,,
London,27/05/2020,14/08/2020,11.60%,10.80%,12.50%,ELISA,,18,,Biobank,,,
South East,27/05/2020,14/08/2020,7.00%,6.00%,8.10%,ELISA,,18,,Biobank,,,
South West,27/05/2020,14/08/2020,5.30%,4.20%,6.70%,ELISA,,18,,Biobank,,,