"state","collection_date","positive","all_SGTF","sequenced_SGTF","B117"
"NV","2020-10-30",5,0,0,0
"NY","2020-10-30",3,0,0,0
"OH","2020-10-30",4,0,0,0
"PA","2020-10-30",54,0,0,0
"SC","2020-10-30",4,0,0,0
"TX","2020-10-30",77,0,0,0
"WI","2020-10-30",3,0,0,0
"AZ","2020-10-31",67,0,0,0
"CA","2020-10-31",129,0,0,0
"FL","2020-10-31",328,2,0,0
"GA","2020-10-31",102,0,0,0
"IL","2020-10-31",14,0,0,0
"IN","2020-10-31",194,0,0,0
"LA","2020-10-31",8,0,0,0
"MA","2020-10-31",43,0,0,0
"MI","2020-10-31",133,0,0,0
"MN","2020-10-31",23,0,0,0
"NC","2020-10-31",98,0,0,0
"NV","2020-10-31",3,0,0,0
"OH","2020-10-31",7,0,0,0
"PA","2020-10-31",45,0,0,0
"RI","2020-10-31",5,1,0,0
"SC","2020-10-31",6,0,0,0
"TN","2020-10-31",3,0,0,0
"TX","2020-10-31",97,0,0,0
"WI","2020-10-31",7,0,0,0
"AZ","2020-11-01",42,0,0,0
"CA","2020-11-01",127,0,0,0
"FL","2020-11-01",247,1,0,0
"GA","2020-11-01",88,0,0,0
"IL","2020-11-01",6,0,0,0
"IN","2020-11-01",171,0,0,0
"LA","2020-11-01",6,0,0,0
"MA","2020-11-01",28,2,0,0
"MI","2020-11-01",116,0,0,0
"MN","2020-11-01",51,0,0,0
"NC","2020-11-01",72,0,0,0
"NJ","2020-11-01",3,0,0,0
"PA","2020-11-01",31,0,0,0
"TX","2020-11-01",114,0,0,0
"AL","2020-11-02",6,0,0,0
"AR","2020-11-02",3,0,0,0
"AZ","2020-11-02",55,0,0,0
"CA","2020-11-02",208,0,0,0
"FL","2020-11-02",393,2,0,0
"GA","2020-11-02",122,0,0,0
"IL","2020-11-02",9,0,0,0
"IN","2020-11-02",269,0,0,0
"LA","2020-11-02",10,0,0,0
"MA","2020-11-02",28,1,0,0
"MI","2020-11-02",145,0,0,0
"MN","2020-11-02",156,0,0,0
"NC","2020-11-02",112,0,0,0
"NJ","2020-11-02",3,0,0,0
"NY","2020-11-02",4,0,0,0
"OH","2020-11-02",6,0,0,0
"PA","2020-11-02",42,0,0,0
"TN","2020-11-02",4,0,0,0
"TX","2020-11-02",127,0,0,0
"WI","2020-11-02",13,0,0,0
"AZ","2020-11-03",62,0,0,0
"CA","2020-11-03",198,0,0,0
"CO","2020-11-03",4,0,0,0
"DE","2020-11-03",4,0,0,0
"FL","2020-11-03",404,3,0,0
"GA","2020-11-03",100,0,0,0
"HI","2020-11-03",3,0,0,0
"IL","2020-11-03",26,0,0,0
"IN","2020-11-03",251,1,0,0
"KY","2020-11-03",9,0,0,0
"LA","2020-11-03",11,0,0,0
"MA","2020-11-03",23,0,0,0
"MI","2020-11-03",151,0,0,0
"MN","2020-11-03",188,0,0,0
"MO","2020-11-03",7,0,0,0
"NC","2020-11-03",110,0,0,0
"NJ","2020-11-03",6,0,0,0
"OH","2020-11-03",8,0,0,0
"OK","2020-11-03",6,0,0,0
"PA","2020-11-03",39,0,0,0
"RI","2020-11-03",4,0,0,0
"SC","2020-11-03",3,0,0,0
"TN","2020-11-03",5,0,0,0
"TX","2020-11-03",167,0,0,0
"WA","2020-11-03",4,0,0,0
"WI","2020-11-03",18,0,0,0
"AR","2020-11-04",3,0,0,0
"AZ","2020-11-04",67,0,0,0
"CA","2020-11-04",194,0,0,0
"FL","2020-11-04",475,4,0,0
"GA","2020-11-04",116,0,0,0
"IA","2020-11-04",3,0,0,0
"IL","2020-11-04",14,0,0,0
"IN","2020-11-04",338,0,0,0
"KY","2020-11-04",4,0,0,0
"LA","2020-11-04",6,0,0,0
"MA","2020-11-04",30,1,0,0
"MI","2020-11-04",177,0,0,0
"MN","2020-11-04",222,0,0,0
"NC","2020-11-04",122,0,0,0
"NJ","2020-11-04",8,0,0,0
"OH","2020-11-04",12,0,0,0
"PA","2020-11-04",44,0,0,0
"RI","2020-11-04",4,0,0,0
"SC","2020-11-04",3,0,0,0
"TN","2020-11-04",5,0,0,0
"TX","2020-11-04",198,0,0,0
"WI","2020-11-04",15,0,0,0
"AL","2020-11-05",5,0,0,0
"AZ","2020-11-05",71,0,0,0
"CA","2020-11-05",237,2,0,0
"CO","2020-11-05",3,0,0,0
"FL","2020-11-05",531,2,0,0
"GA","2020-11-05",129,1,0,0
"IL","2020-11-05",22,0,0,0
"IN","2020-11-05",372,0,0,0
"KY","2020-11-05",11,0,0,0
"LA","2020-11-05",16,0,0,0
"MA","2020-11-05",37,2,0,0
"MI","2020-11-05",216,0,0,0
"MN","2020-11-05",289,0,0,0
"MO","2020-11-05",4,0,0,0
"NC","2020-11-05",123,0,0,0
"NJ","2020-11-05",6,0,0,0
"NM","2020-11-05",3,0,0,0
"OH","2020-11-05",13,0,0,0
"PA","2020-11-05",58,0,0,0
"RI","2020-11-05",8,1,0,0
"TN","2020-11-05",3,0,0,0
"TX","2020-11-05",217,0,0,0
"UT","2020-11-05",3,0,0,0
"WI","2020-11-05",18,0,0,0
"AL","2020-11-06",3,0,0,0
"AZ","2020-11-06",52,0,0,0
"CA","2020-11-06",195,0,0,0
"FL","2020-11-06",405,3,0,0
"GA","2020-11-06",106,0,0,0
"IL","2020-11-06",12,0,0,0
"IN","2020-11-06",360,0,0,0
"KY","2020-11-06",3,0,0,0
"LA","2020-11-06",12,0,0,0
"MA","2020-11-06",60,1,0,0
"MI","2020-11-06",231,0,0,0
"MN","2020-11-06",302,0,0,0
"NC","2020-11-06",89,0,0,0
"NJ","2020-11-06",10,0,0,0
"NY","2020-11-06",3,0,0,0
"OH","2020-11-06",10,0,0,0
"PA","2020-11-06",164,0,0,0
"RI","2020-11-06",3,0,0,0
"SC","2020-11-06",7,0,0,0
"TX","2020-11-06",188,0,0,0
"WI","2020-11-06",14,0,0,0
"AZ","2020-11-07",53,0,0,0
"CA","2020-11-07",101,0,0,0
"FL","2020-11-07",491,4,0,0
"GA","2020-11-07",149,0,0,0
"IL","2020-11-07",21,0,0,0
"IN","2020-11-07",325,0,0,0
"KY","2020-11-07",8,0,0,0
"LA","2020-11-07",12,0,0,0
"MA","2020-11-07",49,1,0,0
"MD","2020-11-07",4,0,0,0
"MI","2020-11-07",227,0,0,0
"MN","2020-11-07",94,0,0,0
"NC","2020-11-07",146,0,0,0
"NJ","2020-11-07",11,0,0,0
"NY","2020-11-07",4,0,0,0
"OH","2020-11-07",13,0,0,0
"PA","2020-11-07",211,1,0,0
"RI","2020-11-07",6,1,0,0
"SC","2020-11-07",6,0,0,0
"TX","2020-11-07",204,0,0,0
"WI","2020-11-07",7,0,0,0
"AZ","2020-11-08",43,0,0,0
"CA","2020-11-08",124,0,0,0
"FL","2020-11-08",451,4,0,0
"GA","2020-11-08",138,0,0,0
"IL","2020-11-08",8,0,0,0
"IN","2020-11-08",302,0,0,0
"LA","2020-11-08",10,0,0,0
"MA","2020-11-08",40,0,0,0
"MI","2020-11-08",211,0,0,0
"MN","2020-11-08",73,0,0,0
"NC","2020-11-08",124,0,0,0
"NJ","2020-11-08",5,0,0,0
"OH","2020-11-08",11,0,0,0
"PA","2020-11-08",188,0,0,0
"RI","2020-11-08",4,1,0,0
"TX","2020-11-08",241,0,0,0
"AZ","2020-11-09",74,0,0,0
"CA","2020-11-09",321,0,0,0
"FL","2020-11-09",602,4,0,0
"GA","2020-11-09",215,0,0,0
"IL","2020-11-09",17,0,0,0
"IN","2020-11-09",457,0,0,0
"KY","2020-11-09",5,0,0,0
"LA","2020-11-09",11,0,0,0
"MA","2020-11-09",51,0,0,0
"MI","2020-11-09",267,0,0,0
"MN","2020-11-09",168,0,0,0
"NC","2020-11-09",159,0,0,0
"NJ","2020-11-09",5,0,0,0
"OH","2020-11-09",22,0,0,0
"OK","2020-11-09",4,0,0,0
"PA","2020-11-09",251,0,0,0
"RI","2020-11-09",9,1,0,0
"SC","2020-11-09",3,0,0,0
"TN","2020-11-09",4,0,0,0
"TX","2020-11-09",294,0,0,0
"WI","2020-11-09",12,0,0,0
"AL","2020-11-10",4,0,0,0
"AZ","2020-11-10",58,0,0,0
"CA","2020-11-10",273,0,0,0
"CO","2020-11-10",6,0,0,0
"FL","2020-11-10",582,8,0,0
"GA","2020-11-10",186,0,0,0
"IL","2020-11-10",44,0,0,0
"IN","2020-11-10",445,0,0,0
"KY","2020-11-10",12,0,0,0
"LA","2020-11-10",31,0,0,0
"MA","2020-11-10",62,3,0,0
"MD","2020-11-10",3,0,0,0
"MI","2020-11-10",216,0,0,0
"MN","2020-11-10",183,0,0,0
"MO","2020-11-10",5,0,0,0
"MS","2020-11-10",6,0,0,0
"NC","2020-11-10",138,0,0,0
"NJ","2020-11-10",11,0,0,0
"NM","2020-11-10",5,0,0,0
"NV","2020-11-10",6,0,0,0
"NY","2020-11-10",3,0,0,0
"OH","2020-11-10",26,0,0,0
"OK","2020-11-10",4,0,0,0
"PA","2020-11-10",229,0,0,0
"RI","2020-11-10",4,0,0,0
"SC","2020-11-10",4,0,0,0
"TN","2020-11-10",10,0,0,0
"TX","2020-11-10",233,0,0,0
"VA","2020-11-10",4,0,0,0
"WI","2020-11-10",16,0,0,0
"AL","2020-11-11",3,0,0,0
"AZ","2020-11-11",42,0,0,0
"CA","2020-11-11",261,0,0,0
"FL","2020-11-11",481,9,0,0
"GA","2020-11-11",153,0,0,0
"IL","2020-11-11",13,0,0,0
"IN","2020-11-11",306,0,0,0
"KY","2020-11-11",4,0,0,0
"LA","2020-11-11",13,0,0,0
"MA","2020-11-11",33,1,0,0
"MD","2020-11-11",4,0,0,0
"MI","2020-11-11",171,0,0,0
"MN","2020-11-11",220,0,0,0
"MO","2020-11-11",3,0,0,0
"NC","2020-11-11",94,0,0,0
"NH","2020-11-11",3,0,0,0
"NJ","2020-11-11",7,0,0,0
"NV","2020-11-11",5,0,0,0
"OH","2020-11-11",17,0,0,0
"PA","2020-11-11",129,0,0,0
"RI","2020-11-11",8,2,0,0
"TN","2020-11-11",6,0,0,0
"TX","2020-11-11",164,0,0,0
"VA","2020-11-11",5,0,0,0
"WI","2020-11-11",14,0,0,0
"AL","2020-11-12",8,0,0,0
"AZ","2020-11-12",46,0,0,0
"CA","2020-11-12",305,0,0,0
"CT","2020-11-12",3,0,0,0
"FL","2020-11-12",511,8,0,0
"GA","2020-11-12",173,0,0,0
"IA","2020-11-12",4,0,0,0
"IL","2020-11-12",25,0,0,0
"IN","2020-11-12",354,0,0,0
"KY","2020-11-12",16,0,0,0
"LA","2020-11-12",28,0,0,0
"MA","2020-11-12",52,0,0,0
"MD","2020-11-12",5,0,0,0
"MI","2020-11-12",187,0,0,0
"MN","2020-11-12",241,0,0,0
"MO","2020-11-12",6,0,0,0
"NC","2020-11-12",162,0,0,0
"NJ","2020-11-12",9,0,0,0
"NM","2020-11-12",3,0,0,0
"NY","2020-11-12",7,0,0,0
"OH","2020-11-12",23,0,0,0
"PA","2020-11-12",226,0,0,0
"RI","2020-11-12",6,0,0,0
"SC","2020-11-12",6,0,0,0
"TN","2020-11-12",10,0,0,0
"TX","2020-11-12",171,0,0,0
"UT","2020-11-12",4,0,0,0
"WI","2020-11-12",24,0,0,0
"AL","2020-11-13",4,1,0,0
"AZ","2020-11-13",51,0,0,0
"CA","2020-11-13",272,0,0,0
"FL","2020-11-13",617,4,0,0
"GA","2020-11-13",180,0,0,0
"IL","2020-11-13",11,0,0,0
"IN","2020-11-13",384,0,0,0
"KY","2020-11-13",5,0,0,0
"LA","2020-11-13",21,0,0,0
"MA","2020-11-13",61,1,0,0
"MD","2020-11-13",4,0,0,0
"MI","2020-11-13",182,0,0,0
"MN","2020-11-13",258,0,0,0
"NC","2020-11-13",185,0,0,0
"NJ","2020-11-13",12,0,0,0
"NY","2020-11-13",4,0,0,0
"OH","2020-11-13",19,0,0,0
"PA","2020-11-13",259,0,0,0
"RI","2020-11-13",5,0,0,0
"SC","2020-11-13",5,0,0,0
"TX","2020-11-13",208,0,0,0
"WI","2020-11-13",9,0,0,0
"AL","2020-11-14",3,0,0,0
"AZ","2020-11-14",44,0,0,0
"CA","2020-11-14",225,0,0,0
"FL","2020-11-14",572,9,0,0
"GA","2020-11-14",174,0,0,0
"IL","2020-11-14",22,0,0,0
"IN","2020-11-14",343,0,0,0
"LA","2020-11-14",17,0,0,0
"MA","2020-11-14",49,4,0,0
"MI","2020-11-14",178,0,0,0
"MN","2020-11-14",65,0,0,0
"NC","2020-11-14",153,0,0,0
"NE","2020-11-14",5,0,0,0
"NJ","2020-11-14",8,0,0,0
"NY","2020-11-14",10,0,0,0
"OH","2020-11-14",17,0,0,0
"PA","2020-11-14",245,0,0,0
"RI","2020-11-14",6,0,0,0
"TN","2020-11-14",3,0,0,0
"TX","2020-11-14",191,0,0,0
"UT","2020-11-14",3,0,0,0
"AZ","2020-11-15",32,0,0,0
"CA","2020-11-15",266,0,0,0
"FL","2020-11-15",448,4,0,0
"GA","2020-11-15",178,0,0,0
"IL","2020-11-15",5,0,0,0
"IN","2020-11-15",265,0,0,0
"KY","2020-11-15",3,0,0,0
"LA","2020-11-15",20,0,0,0
"MA","2020-11-15",33,3,0,0
"MI","2020-11-15",167,0,0,0
"MN","2020-11-15",56,0,0,0
"NC","2020-11-15",138,0,0,0
"NJ","2020-11-15",6,0,0,0
"NY","2020-11-15",3,0,0,0
"OH","2020-11-15",14,0,0,0
"PA","2020-11-15",200,0,0,0
"RI","2020-11-15",5,0,0,0
"SC","2020-11-15",3,0,0,0
"TX","2020-11-15",167,0,0,0
"WI","2020-11-15",4,0,0,0
"AL","2020-11-16",3,1,0,0
"AZ","2020-11-16",35,0,0,0
"CA","2020-11-16",440,0,0,0
"FL","2020-11-16",539,5,0,0
"GA","2020-11-16",173,2,0,0
"IL","2020-11-16",17,0,0,0
"IN","2020-11-16",349,0,0,0
"LA","2020-11-16",23,0,0,0
"MA","2020-11-16",48,1,0,0
"MD","2020-11-16",4,0,0,0
"MI","2020-11-16",197,0,0,0
"MN","2020-11-16",106,0,0,0
"NC","2020-11-16",153,0,0,0
"NJ","2020-11-16",7,0,0,0
"NM","2020-11-16",3,0,0,0
"NY","2020-11-16",4,0,0,0
"OH","2020-11-16",15,1,0,0
"OK","2020-11-16",5,0,0,0
"PA","2020-11-16",195,0,0,0
"RI","2020-11-16",5,1,0,0
"TN","2020-11-16",6,0,0,0
"TX","2020-11-16",208,0,0,0
"WI","2020-11-16",3,0,0,0
"AL","2020-11-17",3,0,0,0
"AR","2020-11-17",3,0,0,0
"AZ","2020-11-17",52,0,0,0
"CA","2020-11-17",417,1,0,0
"CO","2020-11-17",7,0,0,0
"FL","2020-11-17",489,5,0,0
"GA","2020-11-17",141,0,0,0
"IA","2020-11-17",3,0,0,0
"IL","2020-11-17",38,0,0,0
"IN","2020-11-17",331,1,0,0
"KS","2020-11-17",3,0,0,0
"KY","2020-11-17",18,0,0,0
"LA","2020-11-17",22,0,0,0
"MA","2020-11-17",37,1,0,0
"MD","2020-11-17",9,0,0,0
"MI","2020-11-17",116,0,0,0
"MN","2020-11-17",149,0,0,0
"MO","2020-11-17",5,0,0,0
"MS","2020-11-17",3,0,0,0
"NC","2020-11-17",112,0,0,0
"NJ","2020-11-17",7,0,0,0
"NV","2020-11-17",4,0,0,0
"NY","2020-11-17",6,0,0,0
"OH","2020-11-17",26,0,0,0
"OK","2020-11-17",6,0,0,0
"PA","2020-11-17",202,0,0,0
"SC","2020-11-17",3,0,0,0
"TN","2020-11-17",10,0,0,0
"TX","2020-11-17",210,0,0,0
"UT","2020-11-17",3,0,0,0
"WI","2020-11-17",6,0,0,0
"AZ","2020-11-18",36,0,0,0
"CA","2020-11-18",407,0,0,0
"FL","2020-11-18",441,5,0,0
"GA","2020-11-18",152,0,0,0
"IL","2020-11-18",11,0,0,0
"IN","2020-11-18",260,0,0,0
"KY","2020-11-18",9,0,0,0
"LA","2020-11-18",26,0,0,0
"MA","2020-11-18",25,2,0,0
"MD","2020-11-18",6,0,0,0
"MI","2020-11-18",135,0,0,0
"MN","2020-11-18",165,0,0,0
"NC","2020-11-18",93,0,0,0
"NJ","2020-11-18",16,0,0,0
"NV","2020-11-18",4,0,0,0
"NY","2020-11-18",6,0,0,0
"OH","2020-11-18",14,0,0,0
"PA","2020-11-18",170,0,0,0
"RI","2020-11-18",8,0,0,0
"SC","2020-11-18",3,0,0,0
"TN","2020-11-18",7,0,0,0
"TX","2020-11-18",151,0,0,0
"WA","2020-11-18",3,0,0,0
"WI","2020-11-18",8,0,0,0
"AL","2020-11-19",9,0,0,0
"AZ","2020-11-19",43,0,0,0
"CA","2020-11-19",435,0,0,0
"FL","2020-11-19",471,3,0,0
"GA","2020-11-19",133,0,0,0
"IL","2020-11-19",19,0,0,0
"IN","2020-11-19",243,1,0,0
"KY","2020-11-19",19,0,0,0
"LA","2020-11-19",48,0,0,0
"MA","2020-11-19",24,0,0,0
"MD","2020-11-19",3,0,0,0
"MI","2020-11-19",171,0,0,0
"MN","2020-11-19",188,0,0,0
"MO","2020-11-19",5,0,0,0
"NC","2020-11-19",104,0,0,0
"NE","2020-11-19",3,0,0,0
"NJ","2020-11-19",4,0,0,0
"NV","2020-11-19",4,0,0,0
"NY","2020-11-19",4,0,0,0
"OH","2020-11-19",15,0,0,0
"PA","2020-11-19",165,0,0,0
"TN","2020-11-19",10,0,0,0
"TX","2020-11-19",161,0,0,0
"UT","2020-11-19",3,0,0,0
"WI","2020-11-19",8,0,0,0
"AL","2020-11-20",6,0,0,0
"AZ","2020-11-20",27,0,0,0
"CA","2020-11-20",428,0,0,0
"CO","2020-11-20",4,0,0,0
"CT","2020-11-20",4,0,0,0
"FL","2020-11-20",449,2,0,0
"GA","2020-11-20",146,0,0,0
"IL","2020-11-20",15,0,0,0
"IN","2020-11-20",281,0,0,0
"KY","2020-11-20",5,0,0,0
"LA","2020-11-20",23,0,0,0
"MA","2020-11-20",31,2,0,0
"MD","2020-11-20",4,0,0,0
"MI","2020-11-20",149,0,0,0
"MN","2020-11-20",176,0,0,0
"NC","2020-11-20",78,1,0,0
"NJ","2020-11-20",3,0,0,0
"NV","2020-11-20",7,0,0,0
"NY","2020-11-20",7,0,0,0
"OH","2020-11-20",22,0,0,0
"OK","2020-11-20",6,0,0,0
"PA","2020-11-20",142,0,0,0
"RI","2020-11-20",3,0,0,0
"TX","2020-11-20",135,1,0,0
"VA","2020-11-20",3,0,0,0
"WI","2020-11-20",5,0,0,0
"AZ","2020-11-21",20,0,0,0
"CA","2020-11-21",333,1,0,0
"CT","2020-11-21",6,0,0,0
"FL","2020-11-21",409,4,0,0
"GA","2020-11-21",95,1,0,0
"IL","2020-11-21",13,0,0,0
"IN","2020-11-21",243,1,0,0
"KY","2020-11-21",4,0,0,0
"LA","2020-11-21",28,0,0,0
"MA","2020-11-21",17,2,0,0
"MI","2020-11-21",119,0,0,0
"MN","2020-11-21",45,0,0,0
"NC","2020-11-21",81,0,0,0
"NJ","2020-11-21",3,0,0,0
"NM","2020-11-21",9,0,0,0
"NV","2020-11-21",4,0,0,0
"NY","2020-11-21",3,0,0,0
"OH","2020-11-21",12,1,0,0
"PA","2020-11-21",122,2,0,0
"PR","2020-11-21",3,0,0,0
"RI","2020-11-21",4,0,0,0
"SC","2020-11-21",4,0,0,0
"TX","2020-11-21",121,0,0,0
"WI","2020-11-21",9,0,0,0
"AZ","2020-11-22",13,0,0,0
"CA","2020-11-22",322,0,0,0
"FL","2020-11-22",314,1,0,0
"GA","2020-11-22",90,0,0,0
"IN","2020-11-22",244,0,0,0
"KY","2020-11-22",5,0,0,0
"LA","2020-11-22",25,0,0,0
"MA","2020-11-22",14,0,0,0
"MI","2020-11-22",123,0,0,0
"MN","2020-11-22",28,0,0,0
"NC","2020-11-22",74,0,0,0
"NJ","2020-11-22",7,0,0,0
"OH","2020-11-22",14,0,0,0
"PA","2020-11-22",129,1,0,0
"TX","2020-11-22",126,0,0,0
"VA","2020-11-22",4,0,0,0
"AL","2020-11-23",12,0,0,0
"AZ","2020-11-23",47,0,0,0
"CA","2020-11-23",481,0,0,0
"CO","2020-11-23",4,0,0,0
"CT","2020-11-23",5,0,0,0
"FL","2020-11-23",413,2,0,0
"GA","2020-11-23",146,0,0,0
"IL","2020-11-23",26,0,0,0
"IN","2020-11-23",382,0,0,0
"KY","2020-11-23",9,0,0,0
"LA","2020-11-23",39,0,0,0
"MA","2020-11-23",30,1,0,0
"MD","2020-11-23",5,0,0,0
"MI","2020-11-23",172,0,0,0
"MN","2020-11-23",104,0,0,0
"MO","2020-11-23",5,0,0,0
"MS","2020-11-23",3,0,0,0
"NC","2020-11-23",100,0,0,0
"NJ","2020-11-23",11,0,0,0
"NV","2020-11-23",4,0,0,0
"NY","2020-11-23",5,0,0,0
"OH","2020-11-23",31,0,0,0
"PA","2020-11-23",178,3,0,0
"RI","2020-11-23",4,0,0,0
"SC","2020-11-23",5,0,0,0
"TN","2020-11-23",7,0,0,0
"TX","2020-11-23",179,0,0,0
"VA","2020-11-23",10,0,0,0
"WI","2020-11-23",5,0,0,0
"AZ","2020-11-24",26,0,0,0
"CA","2020-11-24",469,0,0,0
"CO","2020-11-24",7,0,0,0
